sample,freq_GHz,Zapp_d_Re,Zapp_d_Im,Zapp_t_Re,Zapp_t_Im,Zth_pred_Re,Zth_pred_Im,Zth_true_Re,Zth_true_Im
1314,0.9412442396313365,4370.1006,1958.9534,4222.641,1796.6469,15705.983267100406,9045.816136629928,15444.339442686465,8739.659106252218
1314,1.0413824884792628,4212.1064,2088.9482,4082.3572,1921.7035,14975.883886039197,9407.510074263806,14746.772570707315,9097.622184545826
1314,1.141520737327189,4050.869,2202.1028,3938.3027,2032.1014,14251.339270818426,9706.363070090338,14052.939427106854,9396.46819921559
1314,1.2416589861751153,3888.37,2299.1191,3792.2185,2128.3115,13539.283354472944,9944.806661811583,13369.386861279201,9638.019327124517
1314,1.3417972350230416,3726.3445,2380.9387,3645.6345,2210.9866,12845.549780715926,10126.887120930569,12701.729742625796,9825.71676109809
1314,1.4419354838709677,3566.2266,2448.6018,3499.8716,2280.9202,12174.73621082835,10257.565993187076,12054.482473062182,9963.956943609603
1314,1.542073732718894,3409.204,2503.2524,3356.0393,2338.9912,11530.235427076612,10342.220363474557,11431.057813118896,10057.612192859318
1314,1.6422119815668204,3256.223,2546.091,3215.054,2386.1494,10914.35216021261,10386.293990743132,10833.854539992864,10111.691010746312
1314,1.7423502304147467,3107.9944,2578.2695,3077.6418,2423.3535,10328.4576232986,10395.062910945842,10264.387253482284,10131.105107792593
1314,1.842488479262673,2965.045,2600.9395,2944.3625,2451.5562,9773.153211201368,10373.487013875032,9723.430190706104,10120.51741737051
1314,1.942626728110599,2827.732,2615.195,2815.6272,2471.6797,9248.427005366379,10326.124936278717,9211.158481492095,10084.250557803145
1314,2.0427649769585257,2696.2668,2622.0168,2691.7197,2484.5974,8753.794508828558,10257.094354045354,8727.277722030283,10026.23935284539
1314,2.1429032258064518,2570.7556,2622.382,2572.8179,2491.136,8288.41996968591,10170.063738374809,8271.13753567203,9950.014510017318
1314,2.243041474654378,2451.2026,2617.148,2459.009,2492.0874,7851.217671645061,10068.264972822724,7841.827797005604,9858.707502320565
1314,2.3431797235023044,2337.542,2607.0776,2350.3044,2488.1335,7440.934305394299,9954.518959820598,7438.257990934702,9755.069146574404
1314,2.4433179723502305,2229.6506,2592.871,2246.6604,2479.919,7056.2144224585745,9831.268528120694,7059.221161021507,9641.496357319895
1314,2.5434562211981566,2127.3608,2575.168,2147.9834,2468.0398,6695.651321565942,9700.614651560008,6703.444353252576,9520.063125554192
1314,2.643594470046083,2030.4781,2554.5083,2054.1484,2453.0054,6357.825739531907,9564.353278526656,6369.627581267667,9392.552982684745
1314,2.7437327188940093,1938.7843,2531.3887,1965.0024,2435.291,6041.334558037978,9424.01102557936,6056.473263705482,9260.491121940606
1314,2.8438709677419354,1852.0483,2506.2388,1880.3729,2415.3125,5744.811488162136,9280.878677635177,5762.70790504016,9125.175019959477
1314,2.944009216589862,1770.0337,2479.4294,1800.0759,2393.4392,5466.941414571919,9136.04192195913,5487.097566903753,8987.70288251946
1314,3.044147465437788,1692.4987,2451.3003,1723.9218,2369.9968,5206.469805289609,8990.409074591937,5228.458443450496,8848.999574917216
1314,3.1442857142857146,1619.2103,2422.1213,1651.7175,2345.2617,4962.208339347705,8844.735776517195,4985.66363243773,8709.839925803079
1314,3.2444239631336407,1549.9299,2392.154,1583.2638,2319.5051,4733.0376818240975,8699.646774456553,4757.646993904361,8570.869442343357
1314,3.344562211981567,1484.435,2361.603,1518.3749,2292.9277,4517.908145905421,8555.654981728101,4543.4048148048905,8432.622566799324
1314,3.4447004608294933,1422.5043,2330.6602,1456.8563,2265.7383,4315.838823521808,8413.178055972547,4341.995851104613,8295.538656940786
1314,3.5448387096774194,1363.9316,2299.4744,1398.5323,2238.0864,4125.915636701768,8272.552745765513,4152.5401969644945,8159.975897721254
1314,3.644976958525346,1308.5137,2268.1875,1343.2224,2210.1287,3947.2886573661312,8134.0472565107275,3974.2173310342487,8026.223358488828
1314,3.745115207373272,1256.0685,2236.9038,1290.7614,2181.9807,3779.168959967431,7997.871874094316,3806.2636094701315,7894.511405245644
1314,3.845253456221198,1206.4102,2205.7305,1240.9851,2153.7578,3620.8252055713538,7864.188067082049,3647.969411073314,7765.020665705102
1314,3.9453917050691247,1159.3738,2174.7422,1193.7456,2125.5413,3471.5801044518134,7733.116267791355,3498.676089116025,7637.889729302749
1314,4.045529953917051,1114.7985,2144.0112,1148.8922,2097.4194,3330.8068642608882,7604.742511349468,3357.7728445250095,7513.2217470277055
1314,4.145668202764977,1072.535,2113.5945,1106.2893,2069.4556,3197.9257000147736,7479.124091102931,3224.6936040183355,7391.090078349499
1314,4.2458064516129035,1032.4429,2083.539,1065.8088,2041.7034,3072.4004585897706,7356.294369207618,3098.913962776506,7271.54311549138
1314,4.34594470046083,994.3906,2053.8833,1027.3248,2014.2161,2953.7353925892503,7236.266863295781,2979.948232816027,7154.608399356187
1314,4.446082949308756,958.2571,2024.6561,990.7239,1987.0303,2841.4721050691646,7119.038713952314,2867.3466242370273,7040.2961268110685
1314,4.546221198156682,923.92487,1995.8843,955.9004,1960.1736,2735.186676695872,7004.593623357429,2760.692575979886,6928.602135886884
1314,4.646359447004609,891.2864,1967.5876,922.74805,1933.6812,2634.4869796640164,6892.904342798604,2659.600244884147,6819.510443747881
1314,4.7464976958525344,860.2408,1939.7804,891.17255,1907.5718,2539.010177500606,6783.9347757015785,2563.7121560880505,6712.99540197409
1314,4.846635944700461,830.6956,1912.4708,861.08356,1881.8623,2448.420406237035,6677.641753235145,2472.697013659111,6609.023524674381
1314,4.9467741935483875,802.55927,1885.67,832.3974,1856.5668,2362.406629963557,6573.9765312540385,2386.247667427386,6507.555037095943
1314,5.046912442396313,775.7533,1859.3784,805.0382,1831.6915,2280.6806621963483,6472.886050208295,2304.079230008495,6408.545185594033
1314,5.14705069124424,750.1985,1833.5992,778.9247,1807.2502,2202.9753435586617,6374.313993523092,2225.9273367229757,6311.94534395503
1314,5.247188940092166,725.8235,1808.332,753.99274,1783.243,2129.0428658300943,6278.201674709087,2151.546540363768,6217.70394601206
1314,5.347327188940092,702.5622,1783.5724,730.17505,1759.6735,2058.6532323181427,6184.488778981025,2080.7088323969683,6125.76727015222
1314,5.4474654377880185,680.3489,1759.32,707.4108,1736.5428,1991.5928446527048,6093.113981336505,2013.2022820964455,6036.0800975928305
1314,5.547603686635945,659.1282,1735.5669,685.6439,1713.8485,1927.6632064200633,6004.0154597845985,1948.829785229668,5948.586263117499
1314,5.647741935483871,638.84283,1712.3077,664.81757,1691.5911,1866.679734480716,5917.131319634326,1887.4079141685063,5863.229114236691
1314,5.747880184331797,619.44196,1689.5359,644.88446,1669.7646,1808.4706693122698,5832.399942385998,1828.7658616484784,5779.951892407405
1314,5.848018433179724,600.87573,1667.2449,625.79266,1648.369,1752.8760762528784,5749.760270753149,1772.74447080793,5698.698047955455
1314,5.94815668202765,583.1047,1645.4214,607.5045,1627.3923,1699.7469300694656,5669.152039627638,1719.1953445792922,5619.41149864364
1314,6.048294930875576,566.0794,1624.0627,589.9728,1606.8339,1648.9442758218313,5590.515961340532,1667.9800279588712,5542.036840376872
1314,6.148433179723503,549.76434,1603.1565,573.1584,1586.6877,1600.3384595271789,5513.79387232886,1618.969257135852,5466.5195172956
1314,6.248571428571429,534.12115,1582.6942,557.02686,1566.9446,1553.8084226420804,5438.92884726057,1572.0422699059282,5392.805957450048
1314,6.348709677419355,519.11334,1562.6675,541.5423,1547.5985,1509.241054865248,5365.865285769363,1527.086172223406,5320.843679343686
1314,6.448847926267281,504.7135,1543.0634,526.6732,1528.6414,1466.5306002221266,5294.548976184204,1483.9953561536602,5250.581373862094
1314,6.548986175115208,490.88428,1523.8762,512.3866,1510.0677,1425.5781118196535,5224.927139984945,1442.670964872789,5181.968965443609
1314,6.6491244239631335,477.5994,1505.095,498.65445,1491.8684,1386.2909510564264,5156.94846015885,1403.020400721857,5114.957655784363
1314,6.74926267281106,464.83286,1486.7092,485.45212,1474.0344,1348.5823274404033,5090.563096158322,1364.9568726589723,5049.499952888453
1314,6.849400921658987,452.55658,1468.7108,472.74942,1456.5614,1312.3708755041728,5025.7226877557105,1328.3989797636802,4985.549687861943
1314,6.949539170506912,440.75003,1451.0881,460.52527,1439.4385,1277.5802656180656,4962.380349746004,1293.2703277356154,4923.062021497075
1314,7.049677419354839,429.38684,1433.8339,448.75577,1422.6592,1244.1388457856126,4900.490659154103,1259.4991755939764,4861.993442391607
1314,7.149815668202765,418.44724,1416.9387,437.41986,1406.216,1211.9793117655954,4840.009636352205,1227.0181100273646,4802.301758090288
1314,7.249953917050692,407.91174,1400.3925,426.4967,1390.1003,1181.0384031020717,4780.894721278688,1195.7637450662185,4743.946080514757
1314,7.350092165898618,397.7604,1384.1869,415.9674,1374.3049,1151.2566228598357,4723.104745766964,1165.676444953775,4686.886806759138
1314,7.450230414746544,387.97424,1368.3142,405.81366,1358.8224,1122.577979059557,4666.5999028367805,1136.7000682776113,4631.085596166907
1314,7.550368663594471,378.53833,1352.7646,396.01874,1343.6455,1094.9497459858558,4611.3417136671915,1108.7817315936484,4576.505344465988
1314,7.650506912442396,369.4357,1337.5302,386.56708,1328.7659,1068.3222437043255,4557.292992856716,1081.8715909293835,4523.110155620508
1314,7.750645161290323,360.65118,1322.6028,377.4423,1314.1768,1042.6486342714459,4504.417812479231,1055.922639694203,4470.8653119559895
1314,7.850783410138249,352.17157,1307.9745,368.63016,1299.872,1017.8847332557019,4452.681465361266,1030.8905216531655,4419.737243027888
1314,7.950921658986175,343.98135,1293.638,360.11594,1285.8445,993.9888353102904,4402.050427935862,1006.733357737612,4369.693493628838
1314,8.051059907834102,336.06955,1279.585,351.88828,1272.0862,970.9215526486565,4352.492322967833,983.4115855724715,4320.70269126635
1314,8.151198156682026,328.42233,1265.8092,343.9334,1258.5924,948.6456653747794,4303.975882394094,960.8878106969996,4272.734513388132
1314,8.251336405529953,321.02975,1252.3021,336.2411,1245.3549,927.1259827115886,4256.470910478942,939.126668543885,4225.759654585615
1314,8.35147465437788,313.8805,1239.0579,328.7996,1232.3684,906.3292142539524,4209.948247447111,918.0946963218972,4179.749793966461
1314,8.451612903225806,306.9639,1226.0693,321.5982,1219.6263,886.2238504481714,4164.379733725781,897.7602140202596,4134.677562852777
1314,8.551751152073733,300.2709,1213.3291,314.62778,1207.1223,866.7800515684811,4119.738174899963,878.0932138194106,4090.5165129327634
1314,8.65188940092166,293.7917,1200.832,307.87735,1194.8516,847.9695445234665,4075.9973074630093,859.0652572533297,4047.2410849688094
1314,8.752027649769584,287.51645,1188.5719,301.33862,1182.8079,829.7655268819507,4033.1317654247478,840.649379523691,4004.826578143972
1314,8.85216589861751,281.43848,1176.5417,295.0029,1170.9855,812.1425775595402,3991.117047823584,822.8200004163339,3963.2491201109374
1314,8.952304147465437,275.54895,1164.7365,288.86304,1159.3788,795.0765736539418,3949.9294871752786,805.5528413162455,3922.4856377923766
1314,9.052442396313364,269.83957,1153.1504,282.90878,1147.9836,778.5446129599067,3909.546218879659,788.8248478589602,3882.5138289687848
1314,9.15258064516129,264.30463,1141.7772,277.13586,1136.7935,762.5249417335992,3869.9451515969927,772.6141177942905,3843.312134679062
1314,9.252718894009217,258.93652,1130.6122,271.53506,1125.8041,746.9968873116507,3831.1049385977662,756.8998336729944,3804.8597124500247
1314,9.352857142857141,253.72946,1119.6497,266.101,1115.0101,731.9407952225197,3793.004950083081,741.662199998621,3767.1364103633423
1314,9.452995391705068,248.67572,1108.8851,260.82596,1104.4075,717.3379704572677,3755.6252464674144,726.8823845156898,3730.1227419620845
1314,9.553133640552995,243.77087,1098.3131,255.70589,1093.9905,703.1706225938046,3718.9465526111453,712.5424633317571,3693.7998619937584
1314,9.653271889400921,239.00848,1087.9292,250.73299,1083.7561,689.421814493219,3682.950232986614,698.6253695950367,3658.1495429823476
1314,9.753410138248848,234.38261,1077.729,245.90167,1073.6995,676.0754143092972,3647.6182677587217,685.1148454713274,3623.15415261833
1314,9.853548387096774,229.88937,1067.7074,241.20802,1063.8159,663.1160505728419,3612.9332297587916,671.9953971841496,3588.79663195274
1314,9.9536866359447,225.52324,1057.8605,236.64638,1054.1018,650.5290701311931,3578.8782623287425,659.2522529005008,3555.060474379053
1314,10.053824884792625,221.28008,1048.1835,232.21184,1044.5527,638.3004987405278,3545.4370580113546,646.871323261522,3521.9297053848486
1314,10.153963133640552,217.15358,1038.6733,227.89919,1035.1654,626.4170041242495,3512.593838061514,634.8391643728885,3489.3888630538077
1314,10.254101382488479,213.14204,1029.3248,223.7058,1025.9349,614.8658613251838,3480.3333327527316,623.142943083939,3457.4229792975793
1314,10.354239631336405,209.23946,1020.13495,219.62575,1016.8589,603.634920192513,3448.640762452937,611.7704043975783,3426.0175617962723
1314,10.454377880184332,205.44312,1011.09924,215.65561,1007.93304,592.7125748564843,3417.501819443406,600.7098408649679,3395.1585766259004
1314,10.554516129032258,201.74864,1002.2144,211.7915,999.1542,582.0877350550436,3386.9026504547874,589.9500638299735,3364.832431550766
1314,10.654654377880183,198.15257,993.47705,208.02972,990.51886,571.7497991867623,3356.829839894417,579.4803763984437,3335.025959958727
1314,10.75479262672811,194.65147,984.88367,204.36722,982.0233,561.688628973776,3327.2703937394235,569.290548016658,3305.7264054173243
1314,10.854930875576036,191.24202,976.4308,200.79967,973.6652,551.894525627089,3298.2117240706175,559.3707905518017,3276.9214068288984
1314,10.955069124423963,187.9211,968.11523,197.32425,965.4409,542.3582074145095,3269.6416342226394,549.7117357751824,3248.598984163152
1314,11.05520737327189,184.68565,959.93365,193.93796,957.34766,533.0707885387718,3241.548304526433,540.3044141561082,3220.747524745905
1314,11.155345622119816,181.5334,951.8831,190.63818,949.382,524.0237592401182,3213.920278620768,531.1402348810193,3193.355770083278
1314,11.25548387096774,178.46101,943.9606,187.4217,941.54156,515.2089670437858,3186.7464503101496,522.21096701857,3166.4128032009535
1314,11.355622119815667,175.46538,936.16364,184.28522,933.82367,506.6185990785477,3160.0160509471807,513.5087217570368,3139.9080364787283
1314,11.455760368663594,172.5449,928.4886,181.22658,926.22546,498.24516539770906,3133.7186373181416,505.02593564561994,3113.831199961077
1314,11.55589861751152,169.6967,920.93335,178.24417,918.7438,490.08148323880323,3107.844080011234,496.75535477603285,3088.172330125035
1314,11.656036866359447,166.9183,913.4949,175.33379,911.377,482.12066216271216,3082.3825522477055,488.6900198452123,3062.921759087279
1314,11.756175115207373,164.20816,906.1709,172.49442,904.12195,474.3560900170608,3057.3245191567303,480.8232520440949,3038.0701042328856
1314,11.8563133640553,161.5625,898.959,169.7229,896.9767,466.78141967255806,3032.6607274756575,473.14863972118854,3013.6082582488066
1314,11.956451612903225,158.98122,891.85614,167.01843,889.93805,459.3905564844884,3008.3821956579445,465.6600257732023,2989.5273795457506
1314,12.056589861751151,156.4609,884.86053,164.37724,883.00494,452.17764643481974,2984.480204371752,458.3514957182191,2965.818883052681
1314,12.156728110599078,154.00055,877.9695,161.79863,876.17426,445.1370649134177,2960.946287372862,451.21736640993225,2942.47443136878
1314,12.256866359447004,151.59747,871.1813,159.2798,869.4443,438.2634060996543,2937.7722227362397,444.25217535423036,2919.4859262582577
1314,12.35700460829493,149.25058,864.4927,156.82008,862.812,431.5514729082964,2914.950024431189,437.45067059201324,2896.8455004739676
1314,12.457142857142857,146.95844,857.9024,154.41663,856.2765,424.9962674659509,2892.471934225664,430.8078011145087,2874.545509896336
1314,12.557281105990782,144.71841,851.40857,152.06815,849.8356,418.59298208658873,2870.330413905918,424.3187077795852,2852.5785259746385
1314,12.657419354838709,142.52927,845.0085,149.77275,843.4866,412.3369907167217,2848.5181377982244,417.97871469961467,2830.93732845818
1314,12.757557603686635,140.38954,838.70056,147.52904,837.2282,406.22384082273646,2827.027985579991,411.7833210733566,2809.614898405447
1314,12.857695852534562,138.2978,832.4828,145.33545,831.0584,400.249245694669,2805.8530353681053,405.728193436109,2788.6044114597694
1314,12.957834101382488,136.25311,826.35333,143.19066,824.9757,394.4090771423546,2784.9865570728807,399.8091583040334,2767.899231380524
1314,13.057972350230415,134.25352,820.3103,141.093,818.9777,388.6993585614408,2764.422006006478,394.022195190087,2747.4929038193527
1314,13.158110599078341,132.29784,814.352,139.04129,813.0632,383.11625834816357,2744.153016735131,388.3634299704333,2727.37915033131
1314,13.258248847926266,130.38481,808.4768,137.03488,807.23016,377.6560836431406,2724.1733971650096,382.8291285815309,2707.551862611279
1314,13.358387096774193,128.51308,802.683,135.071,801.4774,372.3152743856605,2704.4771228519608,377.4156910293404,2688.00509694642
1314,13.45852534562212,126.68162,796.9689,133.14915,795.803,367.09039766110595,2685.0583315258027,372.1196456932396,2668.733068875768
1314,13.558663594470046,124.889206,791.3327,131.26822,790.20557,361.97814232522853,2665.911317820255,366.9376439083187,2649.7301480485116
1314,13.658801843317972,123.13548,785.773,129.42738,784.68335,356.97531388999414,2647.0305281999945,361.8664548107287,2630.9908532728377
1314,13.758940092165899,121.41795,780.28864,127.62485,779.23535,352.07882965664913,2628.41055607666,356.90296043168695,2612.509847747543
1314,13.859078341013824,119.73634,774.8778,125.86017,773.8596,347.285714082539,2610.0461371060305,352.0441510266254,2594.281934469006
1314,13.95921658986175,118.09003,769.5392,124.132126,768.5551,342.59309436901714,2591.9321446589133,347.28712062677766,2576.302051806367
1314,14.059354838709677,116.477585,764.2711,122.43922,763.3204,337.9981962585475,2574.063585458614,342.62906280125725,2558.565269238116
1314,14.159493087557603,114.89821,759.0725,120.78123,758.15393,333.49834002981606,2556.435595378183,338.067266618404,2541.0667832435647
1314,14.25963133640553,113.35129,753.9419,119.15724,753.0545,329.09093668032205,2539.0434353909045,333.59911279582593,2523.8019133429475
1314,14.359769585253456,111.83562,748.8779,117.56538,748.02124,324.77348428655444,2521.8824876678186,329.2220700291977,2506.7660982801985
1314,14.459907834101383,110.34982,743.88,116.00537,743.0526,320.54356453242553,2504.9482518162954,324.93369149044787,2489.9548923426573
1314,14.560046082949308,108.894196,738.94574,114.47702,738.14703,316.39883939718834,2488.2363412539826,320.7316114865218,2473.363961812254
1314,14.660184331797234,107.467445,734.07477,112.9786,733.30383,312.3370479945655,2471.7424797126614,316.6135422704096,2456.9890815429294
1314,14.76032258064516,106.0688,729.2656,111.509636,728.52185,308.3560035552975,2455.462497866805,312.57727099660826,2440.826131659269
1314,14.860460829493087,104.697495,724.5171,110.06931,723.7997,304.4535905457649,2439.3923300818547,308.62065681363396,2424.871094371559
1314,14.960599078341014,103.352936,719.8285,108.657005,719.1365,300.6277619157527,2423.528011277438,304.741628086623,2409.1200509026758
1314,15.06073732718894,102.03486,715.1978,107.27214,714.5308,296.8765364688237,2407.8656739009734,300.93817974344495,2393.5691785223867
1314,15.160875576036865,100.741516,710.625,105.913574,709.98224,293.1979963491289,2392.4015450072843,297.2083707381324,2378.2147476848913
1314,15.261013824884792,99.47287,706.10864,104.58086,705.4893,289.590284638834,2377.131943440055,293.55032162576583,2363.053119265532
1314,15.361152073732718,98.228836,701.6474,103.2736,701.05096,286.05160306066085,2362.0532771111307,289.962212243285,2348.0807418928443
1314,15.461290322580645,97.007706,697.2409,101.990715,696.6665,282.5802097803466,2347.1620403738243,286.44227949100025,2333.294149372224
1314,15.561428571428571,95.80993,692.8875,100.73202,692.3347,279.17441730411235,2332.4548114865756,282.98881520986293,2318.6899581976977
1314,15.661566820276498,94.63422,688.58673,99.4965,688.05505,275.8325904664982,2317.928250163453,279.6001641498292,2304.2648651483846
1314,15.761705069124423,93.48025,684.33746,98.28404,683.82623,272.5531445041763,2303.579095208144,276.2747220248931,2290.0156449664055
1314,15.86184331797235,92.347755,680.1388,97.09382,679.64746,269.3345432115871,2289.404162228216,273.01093365061774,2275.939148113136
1314,15.961981566820276,91.23596,675.9899,95.92531,675.5179,266.1752971744731,2275.4003414265726,269.80729116020734,2262.032298600818
1314,16.062119815668204,90.14435,671.88983,94.77799,671.4367,263.07396207758507,2261.564595467139,266.6623322953721,2248.2920918966556
1314,16.162258064516127,89.07221,667.838,93.65139,667.40314,260.0291370830475,2247.8939574119904,263.5746387684501,2234.715592896688
1314,16.262396313364054,88.01984,663.83325,92.54497,663.41626,257.03946327603785,2234.385528727166,260.5428346924177,2221.2999339667845
1314,16.36253456221198,86.986206,659.87476,91.45827,659.4753,254.10362217462728,2221.0364773546207,257.56558507561584,2208.0423130482677
1314,16.462672811059907,85.97071,655.96216,90.390785,655.57947,251.2203343007826,2207.844035847799,254.64159437816744,2194.9399918257295
1314,16.562811059907833,84.97308,652.0943,89.34212,651.728,248.38835780969308,2194.805499568462,251.76960512723488,2181.9902939547583
1314,16.66294930875576,83.99348,648.2704,88.3121,647.92035,245.60648717472674,2181.9182249424834,248.94839658839763,2169.1906033473224
1314,16.763087557603686,83.03067,644.4899,87.29975,644.1556,242.8735519254635,2169.1796277724156,246.17678349058224,2156.5383625127083
1314,16.863225806451613,82.08459,640.7522,86.305145,640.43286,240.18841543638138,2156.587181604743,243.45361480210212,2144.031070951967
1314,16.96336405529954,81.155045,637.0562,85.32767,636.7518,237.54997376389392,2144.138416149792,240.7777725554883,2131.6662836039022
1314,17.063502304147466,80.24113,633.4015,84.36667,633.1115,234.95715452955693,2131.8309157523763,238.14817071891028,2119.441609340724
1314,17.163640552995393,79.34309,629.78735,83.422325,629.51154,232.40891584736684,2119.662317911316,235.56375411209913,2107.3547095115746
1314,17.26377880184332,78.460236,626.2131,82.49391,625.951,229.90424529318548,2107.630311846075,233.02349736478615,2095.4032965321867
1314,17.363917050691242,77.59248,622.678,81.58135,622.4292,227.44215891441306,2095.7326371087693,230.52640391576782,2083.5851325190047
1314,17.46405529953917,76.73931,619.1815,80.683876,618.94586,225.02170027813486,2083.9670822399567,228.07150505080793,2071.8980279662
1314,17.564193548387095,75.900085,615.7231,79.80128,615.5,222.64193955604563,2072.3314834665975,225.65785897766688,2060.3398404640166
1314,17.664331797235022,75.07478,612.302,78.93334,612.0914,220.30197264454668,2060.823723440705,223.28454993663982,2048.9084734570038
1314,17.76447004608295,74.26352,608.9176,78.079895,608.71906,218.00092031848055,2049.4417300172113,220.95068734505776,2037.6018750407025
1314,17.864608294930875,73.46533,605.56946,77.240456,605.3827,215.73792741705213,2038.183475069686,218.655404974285,2026.4180367954411
1314,17.9647465437788,72.68018,602.2571,76.41447,602.0818,213.5121620605441,2027.0469733425373,216.39786015781527,2015.3549926559347
1314,18.064884792626728,71.90792,598.97943,75.60205,598.8154,211.3228148965145,2016.0302813384515,214.17723302913438,2004.4108178154238
1314,18.165023041474655,71.14817,595.7366,74.80272,595.58344,209.16909837421184,2005.1314962397933,211.99272578808475,1993.5836276631705
1314,18.26516129032258,70.40036,592.52765,74.01624,592.38513,207.05024604601863,1994.3487548628232,209.84356199452253,1982.8715767541296
1314,18.365299539170508,69.664925,589.3521,73.242294,589.22003,204.96551189477677,1983.6802326435588,207.72898588811887,1972.2728578097008
1314,18.465437788018434,68.94115,586.2095,72.48079,586.0875,202.9141696859135,1973.1241426542115,205.6482617332076,1961.7857007484813
1314,18.56557603686636,68.22857,583.09924,71.73111,582.98724,200.89551234332762,1962.6787346491224,203.6006731876371,1951.4083717459966
1314,18.665714285714284,67.527405,580.0211,70.993225,579.91876,198.90885134805217,1952.342294139206,201.58552269462774,1941.1391723224176
1314,18.76585253456221,66.83724,576.9744,70.26707,576.88135,196.95351615874952,1942.1131414939116,199.60213089668534,1930.976438457307
1314,18.865990783410137,66.15791,573.9585,69.552155,573.8747,195.0288536531424,1931.9896310697793,197.64983607066623,1920.918539730494
1314,18.966129032258063,65.488914,570.97314,68.84828,570.8983,193.13422758952177,1921.970150364677,195.72799358312625,1910.9638784881772
1314,19.06626728110599,64.83043,568.01794,68.15528,567.95184,191.26901808751546,1912.053119196863,193.83597536513022,1901.110889033423
1314,19.166405529953916,64.18201,565.09235,67.47283,565.0348,189.4326211273361,1902.2369889080342,191.97316940573356,1891.3580368402386
1314,19.266543778801843,63.54343,562.1958,66.80078,562.1466,187.62444806676308,1892.520241589559,190.13897926338302,1881.7038177904271
1314,19.36668202764977,62.914753,559.32806,66.1391,559.287,185.8439251751456,1882.90138933112,188.33282359452014,1872.146757432486
1314,19.466820276497696,62.29535,556.48865,65.4872,556.45544,184.09049318374903,1873.3789734910272,186.5541356986973,1862.6854102617986
1314,19.566958525345623,61.685417,553.67706,64.84527,553.6517,182.36360685179278,1863.9515639874842,184.8023630795551,1853.3183590214362
1314,19.66709677419355,61.084587,550.893,64.21275,550.8753,180.66273454756023,1854.6177586101148,183.0769670210303,1844.0442140228847
1314,19.767235023041476,60.492657,548.1361,63.58975,548.1257,178.98735784398554,1845.376182351086,181.37742217819806,1834.8616124860496
1314,19.867373271889402,59.909653,545.4058,62.975964,545.4026,177.33697112815298,1836.225486755198,179.70321618217423,1825.7692178979105
1314,19.967511520737325,59.33524,542.70184,62.371403,542.7057,175.71108122416237,1827.164349288306,178.05384925852997,1816.7657193892237
1314,20.067649769585252,58.769238,540.02386,61.77551,540.0346,174.10920702884536,1818.1914727235,176.4288338586949,1807.8498311286844
1314,20.16778801843318,58.211605,537.37134,61.188435,537.3889,172.53087915983303,1809.3055845444528,174.82769430384835,1799.0202917339993
1314,20.267926267281105,57.661907,534.74414,60.60986,534.7681,170.9756396155025,1800.5054363654012,173.2499664408173,1790.2758636993153
1314,20.36806451612903,57.120266,532.1417,60.039623,532.1721,169.44304144634546,1791.7898033672127,171.69519730952294,1781.6153328384926
1314,20.468202764976958,56.586452,529.56396,59.477608,529.6006,167.9326484373251,1783.1574837490384,170.162944821537,1773.037507743717
1314,20.568341013824885,56.060356,527.01013,58.923573,527.053,166.4440348008041,1774.6072981950483,168.65277744932453,1764.54121925896
1314,20.66847926267281,55.541607,524.4803,58.3776,524.52905,164.97678487964467,1766.138089355779,167.16427392577341,1756.125319967832
1314,20.768617511520738,55.03034,521.9739,57.839157,522.0285,163.53049286009818,1757.7487213436293,165.6970229536213,1747.788683695364
1314,20.868755760368664,54.5263,519.4907,57.308483,519.55096,162.10476249411852,1749.438079242063,164.25062292441262,1739.5302050232926
1314,20.96889400921659,54.029423,517.0302,56.7852,517.09607,160.6992068307489,1741.2050686280934,162.82468164662964,1731.348798818424
1314,21.069032258064517,53.539505,514.5924,56.269245,514.66376,159.3134479562434,1733.0486151076243,161.41881608265783,1723.2433997736678
1314,21.169170506912444,53.056385,512.1768,55.760597,512.25336,157.94711674260463,1724.967663863272,160.03265209426132,1715.2129619613577
1314,21.269308755760367,52.579906,509.78308,55.25881,509.86487,156.59985260422434,1716.9611792142566,158.66582419625428,1707.256458398479
1314,21.369447004608293,52.110027,507.41113,54.763977,507.49802,155.27130326233404,1709.028144188015,157.31797531806947,1699.3728806234285
1314,21.46958525345622,51.64681,505.0603,54.276165,505.1522,153.96112451697877,1701.1675601031593,155.9887565729379,1691.5612382839747
1314,21.569723502304146,51.189663,502.7308,53.794704,502.8274,152.66898002624356,1693.3784461634525,154.67782703440167,1683.820558736056
1314,21.669861751152073,50.738976,500.42188,53.320057,500.5232,151.3945410924676,1685.6598390624422,153.38485351989692,1676.1498866531028
1314,21.77,50.29424,498.13358,52.85171,498.2395,150.13748645519945,1678.0107925984623,152.10951038115383,1668.5482836455678
1314,21.870138248847926,49.85558,495.8654,52.389618,495.9759,148.89750209064792,1670.430377299657,150.85147930116796,1661.0148278903432
1314,21.970276497695853,49.42297,493.61716,51.934006,493.73203,147.6742810173998,1662.9176800587547,149.61044909751104,1653.5486137697856
1314,22.07041474654378,48.995968,491.3887,51.4842,491.508,146.46752310818155,1655.4718037772786,148.38611553175534,1646.1487515200542
1314,22.170552995391706,48.57479,489.17975,51.040634,489.30316,145.276934907451,1648.0918670189308,147.1781811247966,1638.8143668884848
