f_empirical_GHz,fd_pred_GHz,fd_true_GHz,fb_pred_GHz,fb_true_GHz,f_dom_pred_GHz,f_dom_true_GHz
42.99930875576037,17.178957043650367,16.656746982546114,0.04905417435985271,0.04460791384137371,0.04905417435985271,0.04460791384137371
43.39986175115207,2.2512998856223176,2.3484408015697418,0.20744119453062884,0.20889104433615177,0.20744119453062884,0.20889104433615177
43.29972350230415,4.890382761423069,4.644598296737473,0.20433590826055686,0.20431448374181643,0.20433590826055686,0.20431448374181643
43.39986175115207,3.098082895139283,3.1118670827322292,0.08904289316637826,0.09265464683039254,0.08904289316637826,0.09265464683039254
43.39986175115207,3.9198906450004047,3.95834579398687,0.31944384731902004,0.317605513690592,0.31944384731902004,0.317605513690592
43.39986175115207,10.791194413672693,10.436395384447735,0.17070121813888037,0.17139468156680207,0.17070121813888037,0.17139468156680207
43.39986175115207,3.4892383298908394,3.3256365119126348,0.2218526210962765,0.21744541056563305,0.2218526210962765,0.21744541056563305
43.29972350230415,3.1047094801329043,3.043250008818807,0.10796037765805494,0.10677722230462813,0.10796037765805494,0.10677722230462813
33.88672811059908,32.832282790542514,31.715822157168237,0.2633544656167172,0.24644657951873683,0.2633544656167172,0.24644657951873683
43.39986175115207,1.6094205516743063,1.5500347353175212,0.10013409481677173,0.10264983547608972,0.10013409481677173,0.10264983547608972
42.99930875576037,4.930569019360358,5.120379947293495,0.5344672823103107,0.5609847739983114,0.5344672823103107,0.5609847739983114
37.691981566820274,33.61703677799116,36.619388563976536,0.05707292694446162,0.05681886025086293,0.05707292694446162,0.05681886025086293
43.39986175115207,3.3775162073553253,3.1690841884993013,2.120143364477008,2.112774074884074,2.120143364477008,2.112774074884074
43.39986175115207,2.097886575744753,2.157619081976035,0.12057376155533837,0.12197164603803064,0.12057376155533837,0.12197164603803064
37.992396313364054,53.13381961386757,61.06207366956407,0.06832969859545897,0.06514586836412528,0.06832969859545897,0.06514586836412528
43.19958525345622,10.076473373340614,9.827476968908716,0.10814147454309284,0.11471611483569341,0.10814147454309284,0.11471611483569341
34.587695852534566,43.4347016716509,37.8920848081047,0.19507261061451614,0.19520491257190367,0.19507261061451614,0.19520491257190367
43.39986175115207,3.9582223490718764,3.9213657322539244,0.11120543277186393,0.11059752163899683,0.11120543277186393,0.11059752163899683
19.566958525345623,15.982748755747505,16.03905504894969,0.051988134323131215,0.05036848920327836,0.051988134323131215,0.05036848920327836
43.29972350230415,8.690341786838644,8.109917543583112,0.1882683901040731,0.17693944691848584,0.1882683901040731,0.17693944691848584
43.19958525345622,19.489632756996844,19.511568401339016,0.2232930884902049,0.2514036322548091,0.2232930884902049,0.2514036322548091
42.59875576036866,10.25839336298077,11.849099257984978,0.5289528007310202,0.5594175577396081,0.5289528007310202,0.5594175577396081
43.39986175115207,2.246520037106933,2.384199555570846,0.13301369468993446,0.13189491388629226,0.13301369468993446,0.13189491388629226
43.29972350230415,2.780553250335166,2.8349057970194056,0.3921413819230144,0.39529424062820756,0.3921413819230144,0.39529424062820756
43.39986175115207,8.698577723219826,8.39324399892361,0.04793798714974646,0.04585724334458848,0.04793798714974646,0.04585724334458848
43.29972350230415,4.748477664774013,4.7702265491849305,0.1853313894152786,0.18667492008479503,0.1853313894152786,0.18667492008479503
43.19958525345622,6.645795380812517,6.803386950832861,0.09747572760877998,0.09687791136228123,0.09747572760877998,0.09687791136228123
43.19958525345622,5.23879799739934,5.789998922226749,0.33365154027450034,0.3189137118629042,0.33365154027450034,0.3189137118629042
43.39986175115207,4.416317957440412,4.472014404519906,0.08196470983833985,0.08412444739112554,0.08196470983833985,0.08412444739112554
43.19958525345622,7.36206982420979,7.46957359523205,0.09332425711316822,0.08652888042274638,0.09332425711316822,0.08652888042274638
43.39986175115207,11.942333024143146,12.224728544331414,0.06086629354628348,0.0559077231497977,0.06086629354628348,0.0559077231497977
43.39986175115207,2.306467363247294,2.3791815524661923,0.08019087858920715,0.07534099003005322,0.08019087858920715,0.07534099003005322
43.19958525345622,11.81717900386786,11.094568350289064,0.1798496147660267,0.17785742441772723,0.1798496147660267,0.17785742441772723
43.29972350230415,9.461992448057769,9.309659000325633,0.40351617214604113,0.3965433565494802,0.40351617214604113,0.3965433565494802
43.39986175115207,2.5182951509534277,2.4103781417923797,0.18866351845434398,0.19102208468849732,0.18866351845434398,0.19102208468849732
43.39986175115207,5.605003904806425,5.517111754948227,0.1325893136156807,0.12330299117839202,0.1325893136156807,0.12330299117839202
24.974423963133642,32.0598633677634,26.196289886955935,0.15995878582567966,0.16269663508773052,0.15995878582567966,0.16269663508773052
43.39986175115207,7.065461304955674,7.043014136905685,0.17003608874992154,0.16856486600327203,0.17003608874992154,0.16856486600327203
31.883963133640552,22.787206740456927,26.171657987585736,0.07388641624527463,0.08366223367816736,0.07388641624527463,0.08366223367816736
43.19958525345622,7.838969740039207,8.130524088047682,0.080710531029844,0.08034365206575321,0.080710531029844,0.08034365206575321
43.39986175115207,1.9672419016108085,1.9556267225051616,0.27983830345408767,0.2942867704139172,0.27983830345408767,0.2942867704139172
43.39986175115207,1.7960237439149667,1.8157753761006574,0.05997536962137389,0.05977856990651228,0.05997536962137389,0.05977856990651228
43.39986175115207,1.742131796807921,1.8609365687928205,1.2592887087463724,1.4169092348538628,1.2592887087463724,1.4169092348538628
43.39986175115207,11.084212469240404,11.231591825427556,0.26984473873759424,0.27519974599308766,0.26984473873759424,0.27519974599308766
41.99792626728111,17.550605576323377,16.977738067437215,0.12762855395427103,0.13517253501427384,0.12762855395427103,0.13517253501427384
29.28036866359447,24.6589992362675,24.847483301762818,0.11108849302008023,0.10668236118062728,0.11108849302008023,0.10668236118062728
43.19958525345622,19.362110874418416,20.24254475095245,0.10456665178443059,0.11340779650455325,0.10456665178443059,0.11340779650455325
43.39986175115207,2.4291439442522003,2.5162956086465704,0.08259473576345877,0.08640799970833878,0.08259473576345877,0.08640799970833878
42.39847926267281,13.929056148348007,15.833046448603636,1.2079265994145345,1.1209353634181796,1.2079265994145345,1.1209353634181796
