freq_GHz,ReS11_mean,ReS11_std,ImS11_mean,ImS11_std,ReS21_mean,ReS21_std,ImS21_mean,ImS21_std,ReS22_mean,ReS22_std,ImS22_mean,ImS22_std
7.550368663594471,0.0001918606,0.0016518645,-2.2709737e-05,0.00040790593,-0.00015152113,0.0007372508,6.430466e-05,0.00024362325,-0.00089429284,0.0027453718,-0.0012132574,0.0039205384
7.650506912442396,0.00019175185,0.0016513483,-2.3002034e-05,0.0004132106,-0.00015102043,0.00073563436,6.501414e-05,0.00024614646,-0.00091569853,0.0027994716,-0.0012159318,0.0039438554
7.750645161290323,0.00019164193,0.0016508248,-2.329405e-05,0.00041851058,-0.00015051432,0.0007340067,6.57182e-05,0.00024864686,-0.00093708205,0.0028537342,-0.0012182277,0.0039663757
7.850783410138249,0.00019153256,0.0016502978,-2.3585424e-05,0.00042380695,-0.00015000405,0.0007323691,6.641701e-05,0.00025112458,-0.00095843873,0.0029081425,-0.0012201528,0.0039880974
7.950921658986175,0.00019141927,0.0016497653,-2.3876706e-05,0.00042909937,-0.00014948909,0.00073072145,6.71105e-05,0.0002535798,-0.0009797616,0.0029626682,-0.0012217014,0.00400903
8.051059907834102,0.00019130507,0.0016492257,-2.416733e-05,0.000434387,-0.00014896972,0.0007290644,6.779859e-05,0.00025601234,-0.0010010448,0.003017301,-0.0012228823,0.0040291715
8.151198156682026,0.00019118896,0.0016486812,-2.445781e-05,0.00043967098,-0.00014844572,0.00072739716,6.8481284e-05,0.00025842246,-0.0010222757,0.0030720218,-0.0012236933,0.004048541
8.251336405529953,0.00019107168,0.0016481311,-2.4747627e-05,0.00044495094,-0.00014791756,0.0007257207,6.915853e-05,0.0002608092,-0.0010434549,0.0031268073,-0.0012241451,0.004067137
8.35147465437788,0.00019095348,0.0016475754,-2.5037105e-05,0.00045022584,-0.00014738462,0.00072403654,6.983054e-05,0.000263174,-0.0010645678,0.0031816417,-0.0012242355,0.004084965
8.451612903225806,0.00019083466,0.0016470146,-2.5326333e-05,0.00045549654,-0.00014684814,0.00072234205,7.049676e-05,0.0002655159,-0.0010856161,0.0032365094,-0.0012239725,0.004102038
8.551751152073733,0.00019071311,0.0016464479,-2.5615036e-05,0.00046076343,-0.00014630731,0.0007206392,7.115752e-05,0.0002678351,-0.0011065938,0.0032913936,-0.0012233548,0.0041183615
8.65188940092166,0.00019059141,0.0016458777,-2.590322e-05,0.00046602535,-0.00014576246,0.00071892934,7.1812916e-05,0.000270132,-0.0011274886,0.0033462802,-0.001222388,0.0041339444
8.752027649769584,0.0001904656,0.0016453014,-2.619108e-05,0.00047128348,-0.00014521345,0.00071721105,7.2462455e-05,0.00027240653,-0.001148298,0.0034011484,-0.0012210788,0.0041487897
8.85216589861751,0.00019034096,0.0016447195,-2.6478345e-05,0.00047653724,-0.00014466046,0.0007154853,7.3106625e-05,0.0002746583,-0.0011690145,0.0034559893,-0.0012194255,0.0041629113
8.952304147465437,0.00019021376,0.0016441342,-2.6765421e-05,0.00048178548,-0.00014410373,0.0007137518,7.3744995e-05,0.00027688764,-0.001189634,0.0035107846,-0.0012174357,0.004176318
9.052442396313364,0.00019008483,0.0016435408,-2.7051827e-05,0.0004870301,-0.0001435433,0.00071201223,7.437766e-05,0.00027909465,-0.0012101515,0.0035655168,-0.0012151145,0.004189006
9.15258064516129,0.00018995567,0.0016429445,-2.7337743e-05,0.00049227005,-0.00014297909,0.00071026443,7.500477e-05,0.00028127912,-0.0012305574,0.0036201735,-0.001212463,0.0042009954
9.252718894009217,0.00018982444,0.0016423427,-2.7623288e-05,0.00049750495,-0.00014241124,0.0007085113,7.562612e-05,0.0002834416,-0.0012508522,0.0036747484,-0.0012094867,0.004212295
9.352857142857141,0.00018969222,0.001641736,-2.7908387e-05,0.0005027356,-0.00014183983,0.0007067515,7.624166e-05,0.00028558177,-0.0012710261,0.0037292133,-0.0012061927,0.0042229076
9.452995391705068,0.00018955751,0.0016411248,-2.8192888e-05,0.0005079608,-0.00014126474,0.00070498476,7.685154e-05,0.00028769978,-0.0012910768,0.0037835718,-0.0012025794,0.004232847
9.553133640552995,0.00018942197,0.001640508,-2.8476994e-05,0.0005131822,-0.00014068643,0.00070321315,7.74556e-05,0.00028979583,-0.0013109995,0.0038378015,-0.001198656,0.004242119
9.653271889400921,0.00018928597,0.001639885,-2.876052e-05,0.000518399,-0.00014010482,0.00070143596,7.805386e-05,0.00029186968,-0.0013307872,0.0038918925,-0.0011944266,0.0042507355
9.753410138248848,0.00018914707,0.0016392572,-2.9043587e-05,0.0005236102,-0.0001395201,0.00069965306,7.864629e-05,0.00029392188,-0.0013504365,0.003945832,-0.0011898946,0.004258701
9.853548387096774,0.00018900725,0.001638629,-2.9326282e-05,0.0005288163,-0.00013893149,0.0006978655,7.9232894e-05,0.0002959521,-0.0013699463,0.00399961,-0.0011850626,0.0042660288
9.9536866359447,0.00018886622,0.0016379938,-2.9608274e-05,0.0005340181,-0.00013834039,0.0006960722,7.981359e-05,0.00029796094,-0.001389309,0.004053217,-0.0011799387,0.004272729
10.053824884792625,0.00018872363,0.0016373531,-2.9889743e-05,0.00053921505,-0.00013774626,0.000694275,8.038847e-05,0.00029994763,-0.0014085204,0.004106645,-0.0011745279,0.004278807
10.153963133640552,0.00018857884,0.0016367097,-3.0170651e-05,0.00054440694,-0.00013714875,0.0006924739,8.0957405e-05,0.00030191283,-0.001427572,0.0041598734,-0.0011688307,0.004284272
10.254101382488479,0.0001884341,0.0016360598,-3.0451174e-05,0.0005495937,-0.00013654829,0.00069066667,8.152055e-05,0.00030385688,-0.0014464682,0.004212898,-0.0011628558,0.004289141
10.354239631336405,0.00018828765,0.0016354058,-3.073101e-05,0.0005547756,-0.00013594543,0.0006888565,8.207773e-05,0.00030577945,-0.0014652052,0.004265713,-0.0011566078,0.0042934148
10.454377880184332,0.0001881389,0.0016347482,-3.1010393e-05,0.00055995217,-0.00013533953,0.0006870427,8.262893e-05,0.00030768057,-0.0014837716,0.0043183025,-0.0011500887,0.0042971047
10.554516129032258,0.00018798925,0.0016340857,-3.1289186e-05,0.0005651243,-0.00013473108,0.00068522507,8.3174426e-05,0.0003095606,-0.0015021688,0.004370662,-0.0011433029,0.004300221
10.654654377880183,0.00018783892,0.001633419,-3.1567426e-05,0.00057029095,-0.00013412007,0.0006834044,8.371363e-05,0.0003114192,-0.0015203954,0.0044227806,-0.0011362638,0.0043027787
10.75479262672811,0.00018768618,0.0016327499,-3.1845124e-05,0.000575452,-0.000133506,0.00068158016,8.424717e-05,0.00031325757,-0.0015384438,0.0044746576,-0.0011289655,0.004304783
10.854930875576036,0.00018753135,0.0016320738,-3.212219e-05,0.00058060867,-0.00013288998,0.00067975366,8.477472e-05,0.00031507516,-0.0015563127,0.0045262724,-0.0011214156,0.004306241
10.955069124423963,0.00018737657,0.0016313964,-3.2398675e-05,0.00058575935,-0.00013227107,0.0006779228,8.5296204e-05,0.00031687148,-0.0015739982,0.0045776237,-0.0011136273,0.004307164
11.05520737327189,0.00018721983,0.0016307149,-3.2674485e-05,0.0005909053,-0.00013165039,0.0006760905,8.5811735e-05,0.00031864736,-0.0015914959,0.004628706,-0.0011055924,0.0043075676
11.155345622119816,0.00018706206,0.0016300273,-3.294974e-05,0.0005960457,-0.00013102732,0.0006742555,8.632145e-05,0.000320403,-0.0016088119,0.0046795066,-0.0010973259,0.004307451
11.25548387096774,0.00018690262,0.0016293373,-3.322453e-05,0.0006011813,-0.00013040146,0.0006724185,8.682496e-05,0.000322138,-0.0016259332,0.004730027,-0.0010888312,0.0043068323
11.355622119815667,0.00018674068,0.0016286422,-3.349881e-05,0.00060631096,-0.00012977423,0.0006705796,8.732279e-05,0.00032385293,-0.0016428669,0.004780253,-0.0010801065,0.0043057166
